<article class="is_video post_tumblelog_b283e22fb5ecf3425f1da12aff596f1d not_mine is_original with_permalink no_source no_notes post_brick post post_fade" data-post-id="98830343025" data-root-id="98830343025" data-tumblelog-name="yuukiscarlet11" data-tumblelog-key="F7NYWbfaU" data-reblog-key="GZkXTCp9" data-type="video" data-serve-id="oiXddOp0t17lzRiQpwzQ" data-json='{"id":"98830343025","type":"video","root_id":"98830343025","tumblelog":"yuukiscarlet11","tumblelog_key":"F7NYWbfaU","reblog_key":"GZkXTCp9","is_mine":false,"accepts_answers":false,"following_tumblelog":false,"liked":false,"sponsored":false,"premium_tracked":false,"is_recommended":false,"placement_id":null,"featured_tags":[],"reblog_source":null,"share_popover_data":{"tumblelog_name":"yuukiscarlet11","post_id":"98830343025","post_url":"http:\/\/yuukiscarlet11.tumblr.com\/post\/98830343025\/guyss-omg","post_tiny_url":"http:\/\/tmblr.co\/ZhVUJv1S2lrjn","is_private":0,"has_user":false,"has_facebook":false,"twitter_username":"","permalink_label":"Permalink"},"post-id":"98830343025","root-id":"98830343025","tumblelog-name":"yuukiscarlet11","tumblelog-key":"F7NYWbfaU","reblog-key":"GZkXTCp9","serve-id":"oiXddOp0t17lzRiQpwzQ"}'><section class="post_content" data-subview="content"><div class="post_media blank embed_supported" data-subview="media">
<div class="video_poster has_poster" style="background-image: url(https://i.ytimg.com/vi/5xq1hktVMNA/hqdefault.jpg); width: 300px; height: 168px;"><div class="video_icon_wrapper">
<i class="icon_post_video"></i><div class="video_embed_source">Watch on yuukiscarlet11.tumblr.com</div>
</div></div>
<div class="video_embed" style="" data-post-url="http://yuukiscarlet11.tumblr.com/post/98830343025/guyss-omg" data-render-context="blank"><script type="text/html" class="embed_source"><iframe id="embed-542b21f9df4df710197424" src="https://safe.txmblr.com/svc/embed/iframe/yuukiscarlet11/98830343025?w=300&amp;h=168#embed-542b21f9df4df710197424" style="width:300px;height:168px;" class="embed_iframe" scrolling="no" frameBorder="0" data-can-gutter data-can-resize allowfullscreen mozallowfullscreen webkitallowfullscreen></iframe></script></div>
</div>
<div class="post_content_inner"><div class="post_body" data-subview="body"><p>GUYSS OMG!!!</p></div></div></section><header class="post_header post_info" data-context-path="AcghK1QDAAb96Q" data-subview="header"><a class="tumblelog_info" href="http://yuukiscarlet11.tumblr.com/post/98830343025/guyss-omg" data-tumblelog-popover='{"avatar_url":"https:\/\/33.media.tumblr.com\/avatar_6d7f9cb8de7e_128.png","url":"http:\/\/yuukiscarlet11.tumblr.com","name":"yuukiscarlet11","cname":"","description":"                                                                                                                                        hi, I\u0027m Marly and I\u0027m weird.\nI mostly just reblog stuff and write and post something. Mostly about\u00a0Smosh. I love too many people who ruin but at the same time make better my life. And I\u0027m really bad at descriptions as you can see. ","title":"\u00bb Life Partners","likes":true,"is_private":false,"description_sanitized":"                                                                                                                                        hi, I\u0027m Marly and I\u0027m weird.\nI mostly just reblog stuff and write and post something. Mostly about\u00a0Smosh. I love too many people who ruin but at the same time make better my life. And I\u0027m really bad at descriptions as you can see. ","description_plaintext":"hi, I\u0027m Marly and I\u0027m weird.\nI mostly just reblog stuff and write and post something. Mostly about\u00a0Smosh. I love too many people who ruin but at the same time make better my life. And I\u0027m really bad at descriptions as you can see.","customizable":false,"global_theme_params":{"avatar_shape":"square","background_color":"#ffffff","body_font":"Helvetica Neue","header_bounds":"0,496,278,0","header_image":"http:\/\/assets.tumblr.com\/images\/default_header\/optica_pattern_14.png?_v=8c2d3b00544b7efbc4ac06dc3f80e374","header_image_dimens":"3000,1055;496,278","header_image_focused":"https:\/\/secure.static.tumblr.com\/1b99bb45e138d802390e2a838999224a\/ecmiwuc\/kAxn8g69e\/tumblr_static_optica_pattern_14_640.png","header_image_scaled":"http:\/\/assets.tumblr.com\/images\/default_header\/optica_pattern_14_focused_v3.png?_v=8c2d3b00544b7efbc4ac06dc3f80e374","header_stretch":true,"link_color":"#97c5e0","show_avatar":true,"show_description":true,"show_header_image":true,"show_title":true,"title_color":"#56A0CB","title_font":"Streetscript","title_font_weight":"bold"}}' title="yuukiscarlet11" data-subview="info"><div class="tumblelog_avatar" style="background-image: url('https://33.media.tumblr.com/avatar_6d7f9cb8de7e_128.png');"></div>
<div class="post_info_tumblelog">yuukiscarlet11</div></a><a class="follow_link post_info_link reblog_follow_button icon_follow_rounded_small" href="/follow/yuukiscarlet11" title="Follow" data-subview="follow"><i>Follow</i></a></header><section class="post_tags"><div class="post_tags_inner">
<a class="post_tag" href="/search/SO+EXCITED" data-tag="SO EXCITED" title="SO EXCITED">SO EXCITED</a><a class="post_tag" href="/search/smosh" data-tag="smosh" title="smosh">smosh</a><a class="post_tag" href="/search/food+battle" data-tag="food battle" title="food battle">food battle</a><a class="post_tag" href="/search/food+battle+2014" data-tag="food battle 2014" title="food battle 2014">food battle 2014</a>
</div></section><div class="post_footer clearfix" data-subview="footer">
<div class="post_notes"><div class="post_notes_inner"><div class="post_notes_label note_count">
<span class="note_link_current" title="0 notes" data-less="" data-more="1 note"></span><div class="notes_outer_container popover popover_gradient nipple_on_left" style="display: none;"><div class="notes_container popover_inner"><div class="popover_scroll">
<ol class="notes"></ol>
<div class="more_notes_link_container">
<span class="notes_loading">Loading...</span><a class="more_notes_link" style="display:none;" data-next="" rel="nofollow" href="#">Show more notes</a>
</div>
</div></div></div>
</div></div></div>
<div class="post_controls" role="toolbar" data-subview="controls"><div class="post_controls_inner">
<div class="post_control reblog is_logged_out" title="Reblog" data-subview="reblog"></div>
<div class="post_control like is_logged_out" title="Like" data-subview="like"></div>
</div></div> </div> </article>
<article class="is_video post_tumblelog_c53688d2c0ab87c2a9f1d8e6ec04db97 not_mine is_original with_permalink no_source post_brick post post_fade" data-post-id="98830129575" data-root-id="98830129575" data-tumblelog-name="itisaftermidnight" data-tumblelog-key="Zt8w9y7xv" data-reblog-key="zY0cqEQv" data-type="video" data-serve-id="25qW3HIgUTwWHLmpVL3o" data-json='{"id":"98830129575","type":"video","root_id":"98830129575","tumblelog":"itisaftermidnight","tumblelog_key":"Zt8w9y7xv","reblog_key":"zY0cqEQv","is_mine":false,"accepts_answers":false,"following_tumblelog":false,"liked":false,"sponsored":false,"premium_tracked":false,"is_recommended":false,"placement_id":null,"featured_tags":[],"reblog_source":null,"share_popover_data":{"tumblelog_name":"itisaftermidnight","post_id":"98830129575","post_url":"http:\/\/itisaftermidnight.tumblr.com\/post\/98830129575\/food-battle-2014","post_tiny_url":"http:\/\/tmblr.co\/ZIAFgm1S2l1cd","is_private":0,"has_user":false,"has_facebook":false,"twitter_username":"","permalink_label":"Permalink"},"post-id":"98830129575","root-id":"98830129575","tumblelog-name":"itisaftermidnight","tumblelog-key":"Zt8w9y7xv","reblog-key":"zY0cqEQv","serve-id":"25qW3HIgUTwWHLmpVL3o"}'><section class="post_content" data-subview="content"><div class="post_media blank embed_supported" data-subview="media">
<div class="video_poster has_poster" style="background-image: url(https://i.ytimg.com/vi/5xq1hktVMNA/hqdefault.jpg); width: 300px; height: 168px;"><div class="video_icon_wrapper">
<i class="icon_post_video"></i><div class="video_embed_source">Watch on itisaftermidnight.tumblr.com</div>
</div></div>
<div class="video_embed" style="" data-post-url="http://itisaftermidnight.tumblr.com/post/98830129575/food-battle-2014" data-render-context="blank"><script type="text/html" class="embed_source"><iframe id="embed-542b21f9e1db7894453431" src="https://safe.txmblr.com/svc/embed/iframe/itisaftermidnight/98830129575?w=300&amp;h=168#embed-542b21f9e1db7894453431" style="width:300px;height:168px;" class="embed_iframe" scrolling="no" frameBorder="0" data-can-gutter data-can-resize allowfullscreen mozallowfullscreen webkitallowfullscreen></iframe></script></div>
</div>
<div class="post_content_inner"><div class="post_body" data-subview="body"><blockquote>
<p>FOOD BATTLE 2014!</p>
</blockquote></div></div></section><header class="post_header post_info" data-context-path="AcghK1QDAAb96Q" data-subview="header"><a class="tumblelog_info" href="http://itisaftermidnight.tumblr.com/post/98830129575/food-battle-2014" data-tumblelog-popover='{"avatar_url":"https:\/\/38.media.tumblr.com\/avatar_4d93b9c56ccb_128.png","url":"http:\/\/itisaftermidnight.tumblr.com","name":"itisaftermidnight","cname":"","description":"This blog contains a teenagers love for youtubers and everything that has something to do with the internet.","title":"the meaning of life is wifi","likes":true,"is_private":false,"description_sanitized":"This blog contains a teenagers love for youtubers and everything that has something to do with the internet.","description_plaintext":"This blog contains a teenagers love for youtubers and everything that has something to do with the internet.","customizable":false,"global_theme_params":{"avatar_shape":"square","background_color":"#ffffff","body_font":"Helvetica Neue","header_bounds":"70,2560,1510,0","header_image":"http:\/\/static.tumblr.com\/c9068930c979ca07072395bbbaed8a38\/n27yw3r\/X1mnc7uk8\/tumblr_static_d3q4qaf9wpkcw4kgkwk8s4sw8.jpg","header_image_dimens":"2560,1591;2048,1152","header_image_focused":"https:\/\/secure.static.tumblr.com\/c9068930c979ca07072395bbbaed8a38\/n27yw3r\/Jzrnc93h4\/tumblr_static_tumblr_static_d3q4qaf9wpkcw4kgkwk8s4sw8_640.jpg","header_image_scaled":"http:\/\/static.tumblr.com\/c9068930c979ca07072395bbbaed8a38\/n27yw3r\/X1mnc7uk8\/tumblr_static_d3q4qaf9wpkcw4kgkwk8s4sw8_2048_v2.jpg","header_stretch":true,"link_color":"#EEEEEE","show_avatar":true,"show_description":true,"show_header_image":true,"show_title":true,"title_color":"#888888","title_font":"Clearface FS","title_font_weight":"normal"}}' title="itisaftermidnight" data-subview="info"><div class="tumblelog_avatar" style="background-image: url('https://38.media.tumblr.com/avatar_4d93b9c56ccb_128.png');"></div>
<div class="post_info_tumblelog">itisaftermidnight</div></a><a class="follow_link post_info_link reblog_follow_button icon_follow_rounded_small" href="/follow/itisaftermidnight" title="Follow" data-subview="follow"><i>Follow</i></a></header><section class="post_tags"><div class="post_tags_inner">
<a class="post_tag" href="/search/Smosh" data-tag="Smosh" title="Smosh">Smosh</a><a class="post_tag" href="/search/Ian" data-tag="Ian" title="Ian">Ian</a><a class="post_tag" href="/search/Ian+Hecox" data-tag="Ian Hecox" title="Ian Hecox">Ian Hecox</a><a class="post_tag" href="/search/Hecox" data-tag="Hecox" title="Hecox">Hecox</a><a class="post_tag" href="/search/Anthony" data-tag="Anthony" title="Anthony">Anthony</a><a class="post_tag" href="/search/Anthony+Padilla" data-tag="Anthony Padilla" title="Anthony Padilla">Anthony Padilla</a><a class="post_tag" href="/search/Padilla" data-tag="Padilla" title="Padilla">Padilla</a><a class="post_tag" href="/search/Ianthony" data-tag="Ianthony" title="Ianthony">Ianthony</a><a class="post_tag" href="/search/Food+Battle" data-tag="Food Battle" title="Food Battle">Food Battle</a><a class="post_tag" href="/search/Food+battle+2014" data-tag="Food battle 2014" title="Food battle 2014">Food battle 2014</a>
</div></section><div class="post_footer clearfix" data-subview="footer">
<div class="post_notes"><div class="post_notes_inner"><div class="post_notes_label note_count">
<span class="note_link_current" title="1 note" data-less="" data-more="2 notes">1 note</span><div class="notes_outer_container popover popover_gradient nipple_on_left" style="display: none;"><div class="notes_container popover_inner"><div class="popover_scroll">
<ol class="notes"></ol>
<div class="more_notes_link_container">
<span class="notes_loading">Loading...</span><a class="more_notes_link" style="display:none;" data-next="" rel="nofollow" href="#">Show more notes</a>
</div>
</div></div></div>
</div></div></div>
<div class="post_controls" role="toolbar" data-subview="controls"><div class="post_controls_inner">
<div class="post_control reblog is_logged_out" title="Reblog" data-subview="reblog"></div>
<div class="post_control like is_logged_out" title="Like" data-subview="like"></div>
</div></div> </div> </article>
<article class="is_video post_tumblelog_f040178382d2be3b18c69b83cbe4c5a0 not_mine is_original with_permalink no_source post_brick post post_fade" data-post-id="98829281871" data-root-id="98829281871" data-tumblelog-name="smosherforever" data-tumblelog-key="jXE9X5YJW" data-reblog-key="8lbp7VKH" data-type="video" data-serve-id="9YPiFZn6g8GVJqF7mDC1" data-json='{"id":"98829281871","type":"video","root_id":"98829281871","tumblelog":"smosherforever","tumblelog_key":"jXE9X5YJW","reblog_key":"8lbp7VKH","is_mine":false,"accepts_answers":false,"following_tumblelog":false,"liked":false,"sponsored":false,"premium_tracked":false,"is_recommended":false,"placement_id":null,"featured_tags":[],"reblog_source":null,"share_popover_data":{"tumblelog_name":"smosherforever","post_id":"98829281871","post_url":"http:\/\/smosherforever.tumblr.com\/post\/98829281871\/the-food-battle-2014-trailer-d-d-watch-the","post_tiny_url":"http:\/\/tmblr.co\/ZHeK7x1S2hofF","is_private":0,"has_user":false,"has_facebook":false,"twitter_username":"","permalink_label":"Permalink"},"post-id":"98829281871","root-id":"98829281871","tumblelog-name":"smosherforever","tumblelog-key":"jXE9X5YJW","reblog-key":"8lbp7VKH","serve-id":"9YPiFZn6g8GVJqF7mDC1"}'><section class="post_content" data-subview="content"><div class="post_media blank embed_supported" data-subview="media">
<div class="video_poster has_poster" style="background-image: url(https://i.ytimg.com/vi/5xq1hktVMNA/hqdefault.jpg); width: 300px; height: 168px;"><div class="video_icon_wrapper">
<i class="icon_post_video"></i><div class="video_embed_source">Watch on smosherforever.tumblr.com</div>
</div></div>
<div class="video_embed" style="" data-post-url="http://smosherforever.tumblr.com/post/98829281871/the-food-battle-2014-trailer-d-d-watch-the" data-render-context="blank"><script type="text/html" class="embed_source"><iframe id="embed-542b21fa02dfa226855945" src="https://safe.txmblr.com/svc/embed/iframe/smosherforever/98829281871?w=300&amp;h=168#embed-542b21fa02dfa226855945" style="width:300px;height:168px;" class="embed_iframe" scrolling="no" frameBorder="0" data-can-gutter data-can-resize allowfullscreen mozallowfullscreen webkitallowfullscreen></iframe></script></div>
</div>
<div class="post_content_inner"><div class="post_body" data-subview="body">
<p><strong><em>THE FOOD BATTLE 2014 TRAILER! :D :D<br></em></strong></p>
<p><a href="http://www.smosh.com/foodvote2014">Watch the videos and vote for Anthonyâ€™s food here!!!</a></p>
</div></div></section><header class="post_header post_info" data-context-path="AcghK1QDAAb96Q" data-subview="header"><a class="tumblelog_info" href="http://smosherforever.tumblr.com/post/98829281871/the-food-battle-2014-trailer-d-d-watch-the" data-tumblelog-popover='{"avatar_url":"https:\/\/38.media.tumblr.com\/avatar_0eb6a701a78b_128.png","url":"http:\/\/smosherforever.tumblr.com","name":"smosherforever","cname":"","description":"Hi there! I\u0027m Simone. 20 year old proud Smosher and blogger. Nice to meet you! ^_^ Sadly, as of right now I do not follow back due to the fact that I have reached my follow limit. I will still check out your page though if you do follow me! But yeah if you need anything else, feel free to leave me an ask. Enjoy your stay! :D","title":"My Smoshy Blog.","likes":true,"is_private":false,"description_sanitized":"Hi there! I\u0027m Simone. 20 year old proud Smosher and blogger. Nice to meet you! ^_^ Sadly, as of right now I do not follow back due to the fact that I have reached my follow limit. I will still check out your page though if you do follow me! But yeah if you need anything else, feel free to leave me an ask. Enjoy your stay! :D","description_plaintext":"Hi there! I\u0027m Simone. 20 year old proud Smosher and blogger. Nice to meet you! ^_^ Sadly, as of right now I do not follow back due to the fact that I have reached my follow limit. I will still check out your page though if you do follow me! But yeah if...","customizable":false,"global_theme_params":{"avatar_shape":"square","background_color":"#F6F6F6","body_font":"Helvetica Neue","header_bounds":"0,464,200,109","header_image":"http:\/\/static.tumblr.com\/c6a63ba62076cacb453ae819dd843378\/e7ibj0x\/lpmn5qs4d\/tumblr_static_jof7a1p0vg8wgow08kkkoow0.gif","header_image_dimens":"500,200;355,200","header_image_focused":"https:\/\/secure.static.tumblr.com\/c6a63ba62076cacb453ae819dd843378\/e7ibj0x\/Ao3n5qs4f\/tumblr_static_tumblr_static_jof7a1p0vg8wgow08kkkoow0_640.gif","header_image_scaled":"http:\/\/static.tumblr.com\/c6a63ba62076cacb453ae819dd843378\/e7ibj0x\/lpmn5qs4d\/tumblr_static_jof7a1p0vg8wgow08kkkoow0_2048_v2.gif","header_stretch":true,"link_color":"#529ECC","show_avatar":true,"show_description":true,"show_header_image":true,"show_title":true,"title_color":"#444444","title_font":"Helvetica Neue","title_font_weight":"bold"}}' title="smosherforever" data-subview="info"><div class="tumblelog_avatar" style="background-image: url('https://38.media.tumblr.com/avatar_0eb6a701a78b_128.png');"></div>
<div class="post_info_tumblelog">smosherforever</div></a><a class="follow_link post_info_link reblog_follow_button icon_follow_rounded_small" href="/follow/smosherforever" title="Follow" data-subview="follow"><i>Follow</i></a></header><section class="post_tags"><div class="post_tags_inner">
<a class="post_tag" href="/search/Smosh" data-tag="Smosh" title="Smosh">Smosh</a><a class="post_tag" href="/search/Ian+Hecox" data-tag="Ian Hecox" title="Ian Hecox">Ian Hecox</a><a class="post_tag" href="/search/Anthony+Padilla" data-tag="Anthony Padilla" title="Anthony Padilla">Anthony Padilla</a><a class="post_tag" href="/search/FOOD+BATTLE+2014" data-tag="FOOD BATTLE 2014" title="FOOD BATTLE 2014">FOOD BATTLE 2014</a><a class="post_tag" href="/search/%3AD" data-tag=":D" title=":D">:D</a><a class="post_tag" href="/search/HOLY+SHIT+HOLY+SHIT+HOLY+SHIT" data-tag="HOLY SHIT HOLY SHIT HOLY SHIT" title="HOLY SHIT HOLY SHIT HOLY SHIT">HOLY SHIT HOLY SHIT HOLY SHIT</a>
</div></section><div class="post_footer clearfix" data-subview="footer">
<div class="post_notes"><div class="post_notes_inner"><div class="post_notes_label note_count">
<span class="note_link_current" title="22 notes" data-less="21 notes" data-more="23 notes">22 notes</span><div class="notes_outer_container popover popover_gradient nipple_on_left" style="display: none;"><div class="notes_container popover_inner"><div class="popover_scroll">
<ol class="notes"></ol>
<div class="more_notes_link_container">
<span class="notes_loading">Loading...</span><a class="more_notes_link" style="display:none;" data-next="" rel="nofollow" href="#">Show more notes</a>
</div>
</div></div></div>
</div></div></div>
<div class="post_controls" role="toolbar" data-subview="controls"><div class="post_controls_inner">
<div class="post_control reblog is_logged_out" title="Reblog" data-subview="reblog"></div>
<div class="post_control like is_logged_out" title="Like" data-subview="like"></div>
</div></div> </div> </article>
